contractId,contractType,dbEntityId,clientId,startDate,endDate,currency,amount,status
K71,CreditFacility,DB5,C8,2022-01-24,2023-02-16,JPY,7848089.93,Closed
K72,CreditFacility,DB1,C33,2024-07-13,2027-06-05,EUR,225256.29,Closed
K74,CreditFacility,DB5,C35,2021-07-01,2026-02-07,SGD,4702250.34,Pending
K75,DepositContract,DB1,C18,2022-04-13,2024-07-31,SGD,2514248.05,Closed
K77,CreditFacility,DB3,C22,2024-02-23,2025-10-29,EUR,8815167.8,Pending
K78,LoanContract,DB5,C13,2022-05-08,2025-12-16,USD,2489424.9,Closed
K79,DepositContract,DB4,C42,2024-02-26,2027-10-05,SGD,4536928.04,Active
K80,DepositContract,DB4,C45,2020-10-16,2022-12-07,GBP,3131439.7,Pending
K81,CreditFacility,DB4,C48,2023-02-20,2026-04-14,JPY,3374833.84,Pending
K82,CreditFacility,DB3,C15,2023-11-10,2025-11-13,USD,7240714.88,Closed
K83,DepositContract,DB2,C14,2021-01-06,2025-09-03,SGD,2837346.31,Pending
K84,CreditFacility,DB1,C13,2024-06-17,2028-04-19,EUR,2352083.32,Active
K85,DepositContract,DB3,C3,2022-07-28,2023-02-21,USD,5578253.77,Pending
K87,DepositContract,DB1,C17,2023-09-30,2026-02-23,SGD,1229462.69,Active
K88,LoanContract,DB5,C41,2023-05-29,2026-08-28,USD,1602097.37,Pending
K89,DepositContract,DB1,C36,2022-08-01,2023-07-21,SGD,6102544.75,Pending
K91,LoanContract,DB5,C48,2022-08-06,2026-04-11,USD,9481142.98,Active
K92,LoanContract,DB2,C16,2021-10-17,2023-10-08,GBP,5564723.23,Active
K95,LoanContract,DB5,C15,2021-09-06,2024-07-22,GBP,9093273.31,Active
K96,DepositContract,DB3,C39,2020-08-09,2021-06-07,JPY,9219806.04,Closed
K97,CreditFacility,DB4,C18,2021-01-21,2024-03-05,JPY,5445817.47,Closed
K98,LoanContract,DB4,C48,2020-09-06,2024-07-11,EUR,6076765.05,Active
K99,LoanContract,DB3,C37,2020-10-10,2022-07-20,USD,7654779.14,Active
K101,CreditFacility,DB4,C22,2020-10-10,2023-11-26,EUR,6734321.74,Active
K103,LoanContract,DB3,C17,2020-04-24,2023-05-10,EUR,1247623.85,Closed
K107,LoanContract,DB5,C27,2021-05-07,2023-08-01,USD,2324536.53,Active
K108,DepositContract,DB4,C46,2023-12-04,2025-01-27,EUR,5137832.95,Closed
K110,DepositContract,DB1,C18,2024-04-28,2028-12-31,SGD,3464764.91,Pending
K111,CreditFacility,DB3,C38,2022-04-10,2022-10-12,JPY,9989133.1,Closed
K113,DepositContract,DB2,C37,2023-11-15,2026-03-03,SGD,2412268.22,Closed
K115,CreditFacility,DB1,C29,2021-01-27,2024-05-19,USD,5306915.76,Closed
K116,DepositContract,DB4,C42,2020-02-17,2024-09-02,GBP,840799.66,Closed
K118,LoanContract,DB5,C5,2024-02-25,2027-09-05,GBP,6348494.07,Closed
K119,LoanContract,DB4,C7,2021-12-07,2026-08-12,USD,4492417.66,Pending
K120,LoanContract,DB3,C4,2022-07-19,2023-03-15,EUR,3648787.09,Closed
K122,DepositContract,DB4,C38,2023-04-03,2027-03-22,GBP,2398665.6,Pending
K123,CreditFacility,DB1,C30,2022-02-28,2025-03-25,EUR,6808347.77,Active
K124,CreditFacility,DB5,C20,2020-08-17,2023-08-06,SGD,6934103.77,Closed
K126,CreditFacility,DB1,C43,2024-11-20,2027-01-14,SGD,2817355.76,Pending
K128,DepositContract,DB5,C17,2021-11-11,2025-12-03,GBP,6319656.23,Pending
K131,CreditFacility,DB2,C17,2024-07-07,2027-10-27,SGD,9677102.35,Closed
K133,CreditFacility,DB1,C26,2023-05-19,2026-12-30,USD,2718139.93,Active
K134,CreditFacility,DB5,C25,2023-11-13,2026-06-04,EUR,1172626.41,Active
K135,CreditFacility,DB5,C15,2024-01-04,2024-08-22,USD,6390498.83,Closed
K137,LoanContract,DB2,C35,2024-03-10,2025-05-01,GBP,3947593.73,Closed
K138,DepositContract,DB4,C42,2024-08-05,2027-06-09,USD,8353561.52,Pending
K139,LoanContract,DB3,C14,2023-06-21,2025-07-12,SGD,4502489.01,Active
K140,CreditFacility,DB5,C42,2023-01-31,2024-02-18,EUR,699445.88,Closed
K142,CreditFacility,DB2,C9,2020-03-07,2020-12-15,JPY,2131535.19,Pending
K143,DepositContract,DB2,C22,2021-10-05,2025-07-16,GBP,7907573.17,Pending
K144,DepositContract,DB2,C35,2020-01-09,2022-01-25,EUR,8005286.85,Active
K145,LoanContract,DB3,C16,2020-03-21,2021-06-13,JPY,3305337.47,Active
K146,DepositContract,DB4,C34,2022-04-04,2023-01-16,USD,7482086.22,Closed
K147,CreditFacility,DB5,C38,2023-10-24,2028-08-31,USD,4574853.66,Active
K148,CreditFacility,DB4,C42,2020-05-14,2024-12-08,USD,702171.53,Closed
K149,LoanContract,DB4,C46,2023-06-01,2026-04-19,SGD,827558.09,Active
K150,DepositContract,DB1,C9,2022-09-27,2026-08-22,EUR,6280743.19,Pending
K151,CreditFacility,DB4,C39,2024-08-30,2029-02-23,JPY,3019487.68,Pending
K152,LoanContract,DB5,C47,2023-08-29,2024-09-15,GBP,4357692.42,Active
K154,DepositContract,DB4,C5,2022-03-02,2024-10-03,USD,8334541.7,Active
K155,CreditFacility,DB2,C36,2023-09-03,2024-09-14,USD,5906004.32,Pending
K156,LoanContract,DB4,C23,2024-10-11,2027-02-13,SGD,8694112.27,Pending
K157,CreditFacility,DB3,C7,2020-06-08,2022-07-17,JPY,5123384.21,Active
K158,LoanContract,DB3,C36,2024-02-07,2025-11-07,EUR,1237364.6,Closed
K160,CreditFacility,DB1,C12,2024-09-25,2025-05-16,EUR,7056717.85,Closed
K161,LoanContract,DB2,C10,2022-11-21,2025-05-07,JPY,6607711.88,Active
K162,LoanContract,DB1,C48,2021-03-16,2025-11-07,JPY,2229815.51,Closed
K163,DepositContract,DB3,C20,2023-11-10,2026-04-06,EUR,7790672.64,Pending
K164,DepositContract,DB2,C49,2020-09-20,2021-07-04,JPY,592648.68,Active
K166,CreditFacility,DB4,C8,2024-05-10,2025-06-27,EUR,6814357.14,Pending
K167,CreditFacility,DB1,C15,2024-02-20,2027-08-02,SGD,9846012.02,Active
K168,CreditFacility,DB2,C50,2020-01-24,2021-09-13,GBP,7665192.87,Closed
K169,LoanContract,DB4,C48,2022-10-16,2023-12-15,SGD,1839378.54,Closed
K170,DepositContract,DB5,C36,2024-07-12,2028-12-19,EUR,813547.42,Pending
K171,LoanContract,DB4,C5,2020-05-11,2023-04-19,EUR,5800015.69,Pending
K175,CreditFacility,DB2,C5,2022-11-20,2024-08-14,JPY,6368924.2,Pending
K176,CreditFacility,DB3,C47,2024-05-03,2025-12-01,GBP,2439061.6,Active
K177,DepositContract,DB5,C10,2022-03-06,2023-10-11,USD,1853746.68,Pending
K180,LoanContract,DB3,C30,2020-06-23,2022-12-10,SGD,472311.73,Closed
K181,LoanContract,DB5,C39,2022-06-10,2023-05-13,JPY,3906376.52,Pending
K182,LoanContract,DB4,C37,2024-09-18,2029-08-24,GBP,3283114.95,Closed
K183,LoanContract,DB4,C7,2024-04-06,2025-08-07,EUR,9825617.25,Active
K184,DepositContract,DB1,C16,2024-04-16,2028-05-28,SGD,9910761.62,Pending
K185,DepositContract,DB3,C24,2024-06-12,2028-05-10,EUR,3935423.94,Closed
K186,CreditFacility,DB1,C22,2020-06-11,2025-05-12,USD,5623835.8,Closed
K187,DepositContract,DB3,C6,2022-06-01,2024-04-27,JPY,6669759.85,Closed
K189,LoanContract,DB4,C33,2022-10-17,2024-01-01,EUR,280482.32,Closed
K190,CreditFacility,DB4,C13,2021-07-14,2023-03-24,GBP,9999768.55,Active
K191,LoanContract,DB5,C50,2020-08-27,2022-10-21,JPY,8367686.28,Pending
K192,CreditFacility,DB5,C9,2020-04-27,2024-07-10,JPY,3829526.72,Active
K193,DepositContract,DB4,C3,2021-07-15,2025-11-29,SGD,3706564.2,Pending
K194,CreditFacility,DB4,C15,2022-01-07,2024-12-31,JPY,2467768.12,Closed
K196,DepositContract,DB2,C39,2024-06-26,2027-04-29,GBP,8742719.01,Active
K197,LoanContract,DB5,C8,2024-02-02,2026-08-30,EUR,930363.74,Active
K198,DepositContract,DB4,C6,2022-04-27,2025-05-01,GBP,8185362.23,Closed
K199,LoanContract,DB4,C33,2020-03-23,2023-01-16,EUR,2434202.93,Active
K200,LoanContract,DB3,C7,2023-03-10,2024-12-08,EUR,7934668.31,Active
K202,CreditFacility,DB2,C10,2020-09-03,2021-04-09,JPY,9408236.9,Pending
K203,LoanContract,DB3,C16,2024-06-27,2027-05-09,EUR,1306298.62,Active
K205,DepositContract,DB2,C19,2024-05-20,2028-02-06,SGD,115486.93,Closed
K207,LoanContract,DB4,C31,2020-07-29,2024-01-07,USD,6393140.84,Closed
K208,LoanContract,DB3,C5,2022-02-27,2026-11-03,EUR,2487146.65,Pending
K209,CreditFacility,DB2,C3,2020-11-18,2025-09-13,EUR,5505536.08,Pending
K211,CreditFacility,DB2,C3,2023-11-22,2024-08-03,GBP,8869324.82,Closed
K213,CreditFacility,DB1,C42,2021-08-16,2023-09-20,EUR,2804844.4,Closed
K215,CreditFacility,DB1,C47,2023-02-15,2028-02-01,SGD,881377.36,Pending
K216,CreditFacility,DB3,C7,2021-07-14,2025-01-31,USD,3346407.06,Closed
K219,DepositContract,DB1,C10,2023-06-16,2025-12-26,JPY,6813079.83,Closed
K220,LoanContract,DB2,C50,2020-04-18,2021-06-30,EUR,3685290.77,Pending
K221,DepositContract,DB4,C24,2020-04-10,2024-02-28,EUR,4494998.96,Active
K222,CreditFacility,DB4,C21,2024-11-18,2026-02-22,EUR,2571155.37,Active
K223,DepositContract,DB4,C34,2020-03-21,2024-11-01,SGD,9144070.81,Active
K224,CreditFacility,DB4,C14,2022-03-24,2027-01-24,JPY,2927211.09,Closed
K225,DepositContract,DB1,C29,2021-09-13,2022-11-18,GBP,8996922.4,Closed
K226,CreditFacility,DB3,C46,2020-09-29,2025-01-22,USD,5544971.76,Closed
K227,DepositContract,DB3,C33,2022-07-20,2023-12-04,GBP,1301488.31,Active
K229,LoanContract,DB1,C20,2024-09-09,2025-11-28,SGD,9995990.93,Pending
K232,DepositContract,DB4,C33,2024-12-31,2026-07-06,USD,8330768.98,Pending
K233,DepositContract,DB2,C21,2021-04-20,2023-07-01,GBP,3525628.52,Pending
K234,CreditFacility,DB2,C41,2022-06-01,2023-05-08,JPY,2817065.23,Pending
K235,LoanContract,DB5,C42,2022-07-29,2026-07-06,GBP,5958903.61,Pending
K236,CreditFacility,DB5,C3,2021-04-24,2022-10-06,USD,904106.26,Pending
K237,DepositContract,DB5,C27,2024-11-26,2026-11-18,JPY,6426012.8,Closed
K238,CreditFacility,DB4,C16,2024-08-22,2026-10-04,SGD,3044595.33,Active
K240,CreditFacility,DB3,C26,2021-03-22,2023-06-20,GBP,7630583.45,Pending
K241,CreditFacility,DB2,C30,2024-10-10,2025-11-11,USD,2747969.58,Active
K242,LoanContract,DB3,C25,2021-03-13,2022-03-26,JPY,4239533.96,Active
K243,CreditFacility,DB2,C49,2022-10-14,2026-07-08,GBP,5032828.87,Pending
K244,CreditFacility,DB4,C2,2023-12-21,2027-04-05,USD,9457804.76,Pending
K245,DepositContract,DB5,C23,2023-11-21,2025-09-24,USD,600350.01,Closed
K246,LoanContract,DB1,C28,2024-01-02,2026-02-05,GBP,8836311.74,Pending
K248,CreditFacility,DB1,C25,2021-08-27,2024-03-06,JPY,4558508.37,Pending
K249,LoanContract,DB2,C7,2022-05-19,2026-05-14,SGD,3794663.53,Closed
K250,DepositContract,DB2,C39,2024-09-29,2027-04-15,JPY,4073732.13,Active
K251,DepositContract,DB3,C31,2020-05-20,2021-02-03,JPY,4624186.74,Pending
K252,CreditFacility,DB5,C21,2024-05-20,2025-08-29,GBP,3990250.42,Pending
K253,CreditFacility,DB5,C33,2022-07-18,2026-05-13,JPY,4949481.86,Pending
K254,LoanContract,DB3,C22,2022-07-20,2025-09-14,USD,9800990.51,Pending
K255,LoanContract,DB5,C31,2022-08-13,2027-07-29,EUR,9673999.89,Pending
K256,LoanContract,DB5,C31,2024-11-29,2026-09-06,GBP,5289900.09,Pending
K257,DepositContract,DB1,C37,2023-03-27,2024-07-21,USD,1988764.85,Closed
K258,DepositContract,DB4,C45,2022-09-01,2025-07-04,GBP,4162736.35,Pending
K259,LoanContract,DB2,C34,2024-01-05,2028-08-17,GBP,5652779.05,Pending
K261,CreditFacility,DB5,C31,2024-08-24,2027-02-15,GBP,9577640.22,Closed
K262,DepositContract,DB3,C50,2024-09-29,2026-11-29,EUR,7078519.27,Pending
K266,CreditFacility,DB2,C7,2022-04-22,2025-12-13,JPY,7434820.67,Active
K267,DepositContract,DB2,C4,2022-01-23,2022-11-02,USD,4191683.52,Pending
K268,DepositContract,DB1,C36,2024-01-07,2025-01-26,GBP,4128383.77,Closed
K269,DepositContract,DB3,C21,2024-01-23,2028-03-14,EUR,6494389.39,Active
K270,LoanContract,DB2,C27,2024-11-18,2026-09-04,GBP,9345833.84,Active
K272,LoanContract,DB3,C19,2022-07-16,2026-03-20,SGD,9892084.75,Pending
K273,DepositContract,DB5,C30,2024-06-17,2027-09-21,EUR,2008832.84,Active
K275,DepositContract,DB2,C40,2022-07-05,2026-03-08,SGD,8287199.27,Pending
K278,LoanContract,DB3,C42,2024-12-14,2029-07-01,EUR,6958409.05,Active
K279,CreditFacility,DB2,C26,2021-01-02,2024-02-09,JPY,9238749.54,Pending
K280,LoanContract,DB3,C24,2022-08-24,2027-01-03,JPY,2286407.48,Active
K282,DepositContract,DB2,C44,2024-07-28,2029-07-24,JPY,8744037.08,Active
K283,CreditFacility,DB1,C37,2024-06-20,2027-06-19,USD,711404.67,Pending
K284,DepositContract,DB2,C21,2024-04-19,2025-12-04,JPY,4474221.47,Pending
K287,LoanContract,DB4,C17,2022-08-15,2027-03-03,USD,7483464.38,Pending
K289,LoanContract,DB3,C27,2020-08-02,2023-09-22,GBP,7712823.42,Pending
K291,CreditFacility,DB1,C12,2024-08-02,2025-10-28,JPY,3991280.45,Active
K292,LoanContract,DB3,C30,2021-11-22,2022-05-28,JPY,4298867.49,Closed
K295,LoanContract,DB4,C39,2020-11-09,2024-09-05,USD,2522868.1,Active
K296,DepositContract,DB5,C14,2023-06-03,2026-05-16,USD,1487342.19,Closed
K297,CreditFacility,DB5,C39,2021-12-28,2026-08-02,EUR,2445349.94,Active
K300,CreditFacility,DB4,C27,2023-03-30,2028-02-21,GBP,3068896.09,Active
K301,DepositContract,DB2,C20,2024-07-29,2027-09-21,GBP,8077183.98,Active
K303,LoanContract,DB4,C24,2021-09-23,2024-01-27,USD,5402791.81,Active
K305,DepositContract,DB4,C14,2024-12-30,2029-07-20,EUR,3101561.45,Active
K306,LoanContract,DB4,C16,2021-10-20,2023-05-12,JPY,7067308.97,Closed
K307,CreditFacility,DB3,C25,2022-01-13,2025-08-15,SGD,5383136.26,Closed
K308,CreditFacility,DB5,C32,2022-08-16,2024-07-31,SGD,1076221.49,Pending
K309,CreditFacility,DB2,C24,2023-12-29,2028-10-02,EUR,4197908.69,Pending
K310,DepositContract,DB1,C17,2021-11-18,2026-07-13,JPY,9354106.68,Pending
K311,DepositContract,DB2,C22,2023-07-21,2025-09-12,GBP,3860413.77,Active
K312,CreditFacility,DB3,C49,2024-03-31,2027-10-29,SGD,9668431.85,Pending
K313,DepositContract,DB3,C11,2024-03-04,2027-04-01,GBP,7231103.95,Closed
K314,LoanContract,DB5,C3,2021-07-25,2025-02-04,USD,9457362.3,Pending
K315,LoanContract,DB4,C9,2020-05-30,2025-03-10,GBP,772882.62,Active
K318,CreditFacility,DB5,C19,2020-02-21,2023-08-08,USD,5071938.72,Pending
K319,LoanContract,DB1,C34,2023-08-30,2025-02-27,GBP,2485591.44,Pending
K320,CreditFacility,DB3,C26,2024-06-23,2026-05-20,USD,3793210.68,Closed
K321,DepositContract,DB2,C20,2023-11-27,2027-07-26,USD,6571983.62,Pending
K323,DepositContract,DB1,C32,2020-01-30,2024-07-06,SGD,6484581.7,Closed
K324,LoanContract,DB2,C14,2024-10-24,2025-11-03,JPY,4807452.85,Active
K325,CreditFacility,DB5,C37,2020-08-18,2024-12-16,USD,1875609.58,Closed
K326,DepositContract,DB4,C5,2020-02-18,2021-10-14,EUR,1708257.48,Active
K327,CreditFacility,DB4,C49,2024-10-26,2027-06-29,GBP,7925931.04,Pending
K328,CreditFacility,DB1,C7,2020-08-31,2023-12-19,SGD,2398225.64,Active
K330,CreditFacility,DB5,C25,2024-03-04,2025-12-11,SGD,1938804.67,Pending
K331,CreditFacility,DB2,C46,2023-03-26,2024-03-15,USD,912176.3,Active
K332,DepositContract,DB4,C21,2023-03-26,2027-09-18,EUR,1154854.09,Active
K333,CreditFacility,DB3,C7,2022-08-15,2025-08-09,GBP,964242.6,Closed
K335,LoanContract,DB3,C27,2022-10-04,2025-05-29,SGD,7813774.15,Pending
K336,DepositContract,DB4,C11,2024-10-04,2026-08-12,GBP,2762297.74,Closed
K337,LoanContract,DB2,C28,2024-03-12,2025-07-03,EUR,4268913.16,Closed
K338,CreditFacility,DB2,C47,2020-08-26,2023-03-03,SGD,5978683.34,Active
K339,DepositContract,DB3,C1,2023-11-23,2024-12-26,SGD,3388950.43,Pending
K341,CreditFacility,DB2,C26,2021-09-16,2024-11-20,EUR,2985336.7,Pending
K342,DepositContract,DB3,C25,2024-03-05,2027-11-24,EUR,8183295.7,Closed
K343,DepositContract,DB5,C35,2023-02-08,2024-03-27,GBP,6848955.07,Pending
K348,DepositContract,DB3,C11,2020-09-21,2021-10-29,JPY,538537.27,Pending
K349,CreditFacility,DB4,C7,2023-05-26,2028-02-10,USD,1076204.93,Active
K350,DepositContract,DB4,C24,2024-05-05,2029-01-08,SGD,4684325.76,Pending
K351,CreditFacility,DB1,C31,2024-04-03,2025-08-04,USD,3024778.98,Active
K352,DepositContract,DB3,C20,2020-12-26,2025-07-28,EUR,4607793.09,Active
K353,CreditFacility,DB4,C7,2024-06-07,2027-08-20,SGD,7247740.04,Closed
K354,CreditFacility,DB1,C46,2022-09-17,2023-07-31,USD,323592.64,Closed
K355,DepositContract,DB2,C34,2020-12-05,2025-03-20,GBP,5563911.87,Closed
K357,LoanContract,DB5,C13,2023-09-04,2026-05-21,SGD,5962811.27,Closed
K358,DepositContract,DB2,C18,2020-01-14,2024-06-24,USD,5815744.26,Pending
K359,CreditFacility,DB2,C30,2021-08-03,2024-02-18,USD,2697298.61,Closed
K360,CreditFacility,DB5,C25,2024-06-27,2028-07-24,JPY,3986185.66,Active
K362,DepositContract,DB3,C8,2020-09-20,2024-12-24,GBP,3123262.03,Active
K363,DepositContract,DB5,C25,2023-03-05,2027-07-22,SGD,6004615.59,Pending
K364,DepositContract,DB4,C41,2023-04-07,2026-02-16,JPY,6964985.97,Pending
K365,DepositContract,DB4,C19,2021-06-22,2025-01-28,GBP,1952275.94,Closed
K366,LoanContract,DB4,C9,2020-06-15,2022-12-17,GBP,8170637.81,Pending
K368,LoanContract,DB5,C2,2024-02-27,2025-08-02,GBP,2991690.1,Closed
K369,CreditFacility,DB2,C50,2021-11-29,2025-06-02,SGD,5699939.57,Closed
K370,LoanContract,DB5,C8,2024-09-03,2028-01-12,EUR,7773618.98,Closed
K371,LoanContract,DB4,C35,2024-08-11,2029-05-06,GBP,9898779.71,Active
K372,LoanContract,DB4,C17,2022-02-08,2024-04-07,EUR,8635776.29,Active
K373,DepositContract,DB2,C48,2023-09-26,2024-11-19,JPY,6922422.51,Pending
K374,DepositContract,DB2,C14,2023-08-23,2025-01-23,USD,5743736.01,Pending
K375,DepositContract,DB3,C46,2022-05-23,2026-03-25,EUR,2964399.11,Closed
K376,LoanContract,DB2,C49,2024-05-17,2028-09-04,SGD,9195810.25,Closed
K377,DepositContract,DB2,C10,2021-01-29,2025-07-03,EUR,8301969.85,Pending
K378,DepositContract,DB5,C41,2023-05-05,2026-07-30,EUR,6315346.93,Closed
K379,LoanContract,DB4,C33,2023-11-05,2024-10-04,EUR,6977565.8,Closed
K380,CreditFacility,DB5,C1,2023-11-13,2027-02-04,USD,7336226.18,Closed
K382,DepositContract,DB5,C32,2022-05-31,2024-10-18,EUR,8952131.11,Active
K384,DepositContract,DB3,C11,2023-08-22,2025-04-07,EUR,1024065.85,Closed
K385,CreditFacility,DB2,C4,2022-02-16,2023-01-30,SGD,6293482.31,Pending
K386,LoanContract,DB1,C1,2021-12-28,2024-11-21,GBP,4820386.41,Active
K388,LoanContract,DB2,C25,2021-02-14,2024-04-17,USD,7334557.48,Active
K389,CreditFacility,DB3,C9,2020-11-16,2023-02-15,SGD,7757258.79,Active
K390,LoanContract,DB5,C42,2021-03-19,2022-02-02,GBP,4456984.27,Pending
K391,DepositContract,DB4,C40,2021-10-23,2025-10-28,SGD,8613628.99,Active
K392,LoanContract,DB5,C47,2020-11-08,2022-02-17,SGD,3580202.84,Closed
K393,DepositContract,DB2,C18,2022-09-04,2027-08-09,USD,2556853.57,Pending
K394,LoanContract,DB3,C14,2022-06-04,2027-04-14,JPY,6108576.01,Active
K395,LoanContract,DB2,C32,2023-05-02,2025-06-25,SGD,1216162.26,Closed
K396,LoanContract,DB3,C21,2020-08-08,2024-01-21,GBP,3929698.66,Pending
K397,DepositContract,DB4,C50,2023-07-31,2026-02-13,USD,265225.08,Active
K398,DepositContract,DB1,C4,2020-02-12,2022-01-28,SGD,5115444.98,Pending
K400,DepositContract,DB3,C6,2024-07-28,2028-07-08,EUR,882313.46,Active
K401,CreditFacility,DB4,C38,2021-04-27,2024-10-26,USD,3170677.98,Closed
K402,DepositContract,DB1,C28,2022-01-11,2022-11-05,USD,4588381.24,Pending
K403,DepositContract,DB1,C1,2020-06-19,2022-09-10,GBP,7044846.15,Active
K404,CreditFacility,DB2,C24,2024-03-22,2026-08-29,GBP,7522786.2,Closed
K405,LoanContract,DB3,C28,2021-01-01,2025-10-26,EUR,5286156.69,Closed
K406,LoanContract,DB4,C30,2024-11-26,2028-11-30,JPY,3665226.57,Closed
K407,CreditFacility,DB2,C17,2024-10-27,2026-04-01,USD,8953257.36,Pending
K408,LoanContract,DB1,C1,2020-12-24,2022-10-02,GBP,555217.15,Closed
K409,DepositContract,DB1,C36,2023-04-04,2024-08-03,SGD,2322701.61,Active
K410,CreditFacility,DB3,C5,2023-07-17,2028-01-27,JPY,3790800.85,Pending
K411,DepositContract,DB5,C3,2020-06-12,2021-12-11,SGD,782371.73,Closed
K412,CreditFacility,DB3,C6,2022-05-27,2027-03-26,JPY,4621787.14,Closed
K413,CreditFacility,DB5,C16,2021-09-15,2023-11-01,SGD,3745908.91,Closed
K414,DepositContract,DB2,C1,2021-08-30,2026-04-06,SGD,336711.53,Pending
K415,LoanContract,DB3,C1,2022-12-12,2027-01-02,SGD,8505159.28,Pending
K416,DepositContract,DB5,C16,2022-08-13,2023-09-09,SGD,4971085.88,Active
K417,CreditFacility,DB1,C3,2021-03-18,2025-09-10,GBP,8983145.97,Pending
